,pred
2024-09-23,3.5873468
2024-09-24,3.5873468
2024-09-25,3.5529535
2024-09-26,3.5529535
2024-09-27,3.5201905
2024-09-28,3.5201905
2024-09-29,3.4933283
2024-09-30,3.4933283
2024-10-01,3.4933283
2024-10-02,3.4933283
2024-10-03,3.4933283
2024-10-04,3.4933283
2024-10-05,3.4933283
2024-10-06,3.4933283
2024-10-07,3.4933283
2024-10-08,3.4933283
2024-10-09,3.4933283
2024-10-10,3.4800894
2024-10-11,3.4639242
2024-10-12,3.4639242
2024-10-13,3.4639242
2024-10-14,3.4478896
2024-10-15,3.4165409
2024-10-16,3.4165409
2024-10-17,3.3308113
2024-10-18,3.2790296
2024-10-19,3.1969736
2024-10-20,3.1969736
2024-10-21,3.1647441
2024-10-22,3.1647441
2024-10-23,3.1647441
2024-10-24,3.1647441
2024-10-25,3.1647441
2024-10-26,3.1557295
2024-10-27,3.1557295
2024-10-28,3.1557295
2024-10-29,3.1557295
2024-10-30,3.1557295
2024-10-31,3.1557295
2024-11-01,3.1557295
2024-11-02,3.1557295
2024-11-03,3.1557295
2024-11-04,3.1557295
2024-11-05,3.1557295
2024-11-06,3.1557295
2024-11-07,3.1557295
2024-11-08,3.1557295
2024-11-09,3.1647208
2024-11-10,3.1647208
2024-11-11,3.1647208
2024-11-12,3.166187
2024-11-13,3.1675937
2024-11-14,3.1109025
2024-11-15,3.179132
2024-11-16,3.1584754
2024-11-17,3.1771388
2024-11-18,3.2013402
2024-11-19,3.218712
2024-11-20,3.2206278
2024-11-21,3.2179897
2024-11-22,3.2179897
2024-11-23,3.2151647
2024-11-24,3.2151647
2024-11-25,3.1946976
2024-11-26,3.1946976
2024-11-27,3.169534
2024-11-28,3.169534
2024-11-29,3.169534
2024-11-30,3.1516533
2024-12-01,3.1516533
