,pred
2023-12-29,6.6419000000000015
2023-12-30,6.639900000000001
2023-12-31,6.6405
2024-01-01,3.4201400000000013
2024-01-02,3.4201400000000013
2024-01-03,3.4189800000000012
2024-01-04,3.4179100000000004
2024-01-05,3.4196200000000005
2024-01-06,3.421020000000001
2024-01-07,3.4194200000000006
2024-01-08,3.4199400000000013
2024-01-09,3.4195400000000014
2024-01-10,3.413180000000001
2024-01-11,3.4121100000000006
2024-01-12,3.4138200000000007
2024-01-13,3.4151200000000004
2024-01-14,3.4078500000000003
2024-01-15,3.406670000000001
2024-01-16,3.406670000000001
2024-01-17,3.4045100000000015
2024-01-18,3.4034400000000007
2024-01-19,3.404950000000001
2024-01-20,3.4044500000000006
2024-01-21,3.392050000000001
2024-01-22,3.3801500000000018
2024-01-23,3.365350000000001
