,almacenamiento,temp,humidity,precip,preciptype,uvindex,conditions_Clear,conditions_Overcast,conditions_Partially cloudy,conditions_Rain,"conditions_Rain, Overcast","conditions_Rain, Partially cloudy",lag1,lag2,lag3,dayofweek,quarter,month,year,dayofyear,dayofmonth,weekofyear,isfuture,pred
2023-06-26,,,,,,,,,,,,,831.3,807.78,1814.03,0,2,6,2023,177,26,26,True,972.854
2023-06-27,,,,,,,,,,,,,837.92,811.91,1799.08,1,2,6,2023,178,27,26,True,972.854
2023-06-28,,,,,,,,,,,,,851.66,815.21,1784.13,2,2,6,2023,179,28,26,True,972.854
2023-06-29,,,,,,,,,,,,,864.53,817.69,1770.07,3,2,6,2023,180,29,26,True,969.7701
2023-06-30,,,,,,,,,,,,,873.98,820.99,1757.99,4,2,6,2023,181,30,26,True,972.6014
2023-07-01,,,,,,,,,,,,,895.95,824.29,1746.71,5,3,7,2023,182,1,26,True,1130.8887
2023-07-02,,,,,,,,,,,,,907.82,827.59,1736.24,6,3,7,2023,183,2,26,True,1130.8887
2023-07-03,,,,,,,,,,,,,923.35,829.24,1717.72,0,3,7,2023,184,3,27,True,1192.6543
2023-07-04,,,,,,,,,,,,,937.29,840.93,1704.03,1,3,7,2023,185,4,27,True,1192.6543
2023-07-05,,,,,,,,,,,,,952.87,849.51,1699.19,2,3,7,2023,186,5,27,True,1192.6543
2023-07-06,,,,,,,,,,,,,961.64,856.38,1704.83,3,3,7,2023,187,6,27,True,1192.6543
2023-07-07,,,,,,,,,,,,,968.94,871.4,1702.42,4,3,7,2023,188,7,27,True,1192.6543
2023-07-08,,,,,,,,,,,,,974.3,879.99,1697.74,5,3,7,2023,189,8,27,True,1192.6543
2023-07-09,,,,,,,,,,,,,990.13,888.18,1695.55,6,3,7,2023,190,9,27,True,1192.6543
2023-07-10,,,,,,,,,,,,,998.82,895.03,1689.73,0,3,7,2023,191,10,28,True,1192.6543
2023-07-11,,,,,,,,,,,,,1007.52,911.02,1680.26,1,3,7,2023,192,11,28,True,1192.6543
2023-07-12,,,,,,,,,,,,,1014.17,937.78,1671.52,2,3,7,2023,193,12,28,True,1192.6543
2023-07-13,,,,,,,,,,,,,1026.47,952.39,1660.6,3,3,7,2023,194,13,28,True,1192.6543
2023-07-14,,,,,,,,,,,,,1034.97,961.64,1654.04,4,3,7,2023,195,14,28,True,1192.6543
2023-07-15,,,,,,,,,,,,,1041.89,976.32,1652.59,5,3,7,2023,196,15,28,True,1192.6543
2023-07-16,,,,,,,,,,,,,1047.73,992.69,1650.4,6,3,7,2023,197,16,28,True,1192.6543
2023-07-17,,,,,,,,,,,,,1058.37,1007.01,1665.69,0,3,7,2023,198,17,29,True,1192.6543
2023-07-18,,,,,,,,,,,,,1064.22,1037.1,1667.15,1,3,7,2023,199,18,29,True,1192.6543
2023-07-19,,,,,,,,,,,,,1071.13,1062.62,1675.89,2,3,7,2023,200,19,29,True,1192.6543
2023-07-20,,,,,,,,,,,,,1078.04,1081.29,1683.17,3,3,7,2023,201,20,29,True,1192.6543
2023-07-21,,,,,,,,,,,,,1085.65,1098.72,1690.46,4,3,7,2023,202,21,29,True,1192.6543
2023-07-22,,,,,,,,,,,,,1094.91,1106.36,1709.67,5,3,7,2023,203,22,29,True,1192.6543
2023-07-23,,,,,,,,,,,,,1106.36,1116.71,1731.41,6,3,7,2023,204,23,29,True,1192.6543
2023-07-24,,,,,,,,,,,,,1121.07,1117.26,1745.11,0,3,7,2023,205,24,30,True,1192.6543
2023-07-25,,,,,,,,,,,,,1147.38,1112.9,1753.16,1,3,7,2023,206,25,30,True,1196.3856
2023-07-26,,,,,,,,,,,,,1179.9,1116.17,1763.63,2,3,7,2023,207,26,30,True,1210.0234
2023-07-27,,,,,,,,,,,,,1208.72,1115.62,1770.08,3,3,7,2023,208,27,30,True,1230.992
2023-07-28,,,,,,,,,,,,,1244.27,1112.9,1774.11,4,3,7,2023,209,28,30,True,1276.0085
2023-07-29,,,,,,,,,,,,,1280.73,1112.35,1778.94,5,3,7,2023,210,29,30,True,1320.6981
2023-07-30,,,,,,,,,,,,,1308.26,1114.53,1783.26,6,3,7,2023,211,30,30,True,1332.5989
2023-07-31,,,,,,,,,,,,,1333.92,1119.44,1790.29,0,3,7,2023,212,31,31,True,1332.5989
2023-08-01,,,,,,,,,,,,,1351.65,1121.07,1789.4,1,3,8,2023,213,1,31,True,1340.2156
2023-08-02,,,,,,,,,,,,,1367.75,1132.52,1787.66,2,3,8,2023,214,2,31,True,1340.2156
2023-08-03,,,,,,,,,,,,,1382.53,1145.18,1786.78,3,3,8,2023,215,3,31,True,1340.2156
2023-08-04,,,,,,,,,,,,,1402.45,1152.34,1785.01,4,3,8,2023,216,4,31,True,1340.2156
2023-08-05,,,,,,,,,,,,,1423.0,1159.51,1780.62,5,3,8,2023,217,5,31,True,1340.2156
2023-08-06,,,,,,,,,,,,,1441.76,1167.22,1776.52,6,3,8,2023,218,6,31,True,999.26526
2023-08-07,,,,,,,,,,,,,1475.45,1174.94,1772.49,0,3,8,2023,219,7,32,True,1068.3373
2023-08-08,,,,,,,,,,,,,1495.61,1188.72,1766.05,1,3,8,2023,220,8,32,True,1068.3373
2023-08-09,,,,,,,,,,,,,1520.12,1195.94,1765.25,2,3,8,2023,221,9,32,True,1186.0159
2023-08-10,,,,,,,,,,,,,1541.97,1208.72,1770.07,3,3,8,2023,222,10,32,True,1199.7595
2023-08-11,,,,,,,,,,,,,1565.99,1235.94,1776.52,4,3,8,2023,223,11,32,True,1286.4285
2023-08-12,,,,,,,,,,,,,1591.09,1270.31,1773.3,5,3,8,2023,224,12,32,True,1408.3561
2023-08-13,,,,,,,,,,,,,1625.01,1305.81,1771.68,6,3,8,2023,225,13,32,True,1419.1509
2023-08-14,,,,,,,,,,,,,1658.41,1333.31,1772.49,0,3,8,2023,226,14,33,True,1616.1866
2023-08-15,,,,,,,,,,,,,1696.28,1351.04,1766.85,1,3,8,2023,227,15,33,True,1706.1255
2023-08-16,,,,,,,,,,,,,1737.86,1367.11,1760.41,2,3,8,2023,228,16,33,True,1706.1255
2023-08-17,,,,,,,,,,,,,1787.65,1385.1,1754.77,3,3,8,2023,229,17,33,True,1706.1255
2023-08-18,,,,,,,,,,,,,1879.3,1397.31,1746.72,4,3,8,2023,230,18,33,True,1706.1255
2023-08-19,,,,,,,,,,,,,1960.67,1404.37,1740.27,5,3,8,2023,231,19,33,True,1706.1255
2023-08-20,,,,,,,,,,,,,2035.69,1405.66,1733.83,6,3,8,2023,232,20,33,True,1706.1255
2023-08-21,,,,,,,,,,,,,2141.73,1403.09,1733.83,0,3,8,2023,233,21,34,True,1706.1255
2023-08-22,,,,,,,,,,,,,2194.52,1402.45,1727.39,1,3,8,2023,234,22,34,True,1706.1255
2023-08-23,,,,,,,,,,,,,2221.41,1405.66,1721.75,2,3,8,2023,235,23,34,True,1706.1255
2023-08-24,,,,,,,,,,,,,2251.68,1405.02,1713.69,3,3,8,2023,236,24,34,True,1706.1255
2023-08-25,,,,,,,,,,,,,2282.82,1403.09,1705.64,4,3,8,2023,237,25,34,True,1706.1255
2023-08-26,,,,,,,,,,,,,2327.35,1399.23,1700.81,5,3,8,2023,238,26,34,True,1706.1255
2023-08-27,,,,,,,,,,,,,2398.8,1395.38,1696.28,6,3,8,2023,239,27,34,True,1706.1255
2023-08-28,,,,,,,,,,,,,2496.25,1390.24,1700.81,0,3,8,2023,240,28,35,True,1706.1255
2023-08-29,,,,,,,,,,,,,2575.83,1386.39,1697.01,1,3,8,2023,241,29,35,True,1706.1255
2023-08-30,,,,,,,,,,,,,2641.12,1385.1,1704.03,2,3,8,2023,242,30,35,True,1706.1255
2023-08-31,,,,,,,,,,,,,2692.45,1383.82,1704.83,3,3,8,2023,243,31,35,True,1706.1255
2023-09-01,,,,,,,,,,,,,2727.32,1383.17,1709.67,4,3,9,2023,244,1,35,True,1706.1255
2023-09-02,,,,,,,,,,,,,2752.5,1384.46,1714.5,5,3,9,2023,245,2,35,True,1706.1255
2023-09-03,,,,,,,,,,,,,2785.44,1384.46,1719.33,6,3,9,2023,246,3,35,True,1706.1255
2023-09-04,,,,,,,,,,,,,2820.44,1387.67,1720.14,0,3,9,2023,247,4,36,True,1706.1255
2023-09-05,,,,,,,,,,,,,2823.35,1394.74,1718.53,1,3,9,2023,248,5,36,True,1706.1255
2023-09-06,,,,,,,,,,,,,2801.97,1405.02,1716.11,2,3,9,2023,249,6,36,True,1706.1255
2023-09-07,,,,,,,,,,,,,2797.1,1414.01,1713.69,3,3,9,2023,250,7,36,True,1706.1255
2023-09-08,,,,,,,,,,,,,2800.02,1424.93,1711.28,4,3,9,2023,251,8,36,True,1706.1255
2023-09-09,,,,,,,,,,,,,2800.02,1428.8,1711.28,5,3,9,2023,252,9,36,True,1706.1255
2023-09-10,,,,,,,,,,,,,2797.1,1428.8,1711.28,6,3,9,2023,253,10,36,True,1706.1255
2023-09-11,,,,,,,,,,,,,2793.22,1424.93,1709.67,0,3,9,2023,254,11,37,True,1706.1255
2023-09-12,,,,,,,,,,,,,2797.1,1419.79,1709.67,1,3,9,2023,255,12,37,True,1706.1255
2023-09-13,,,,,,,,,,,,,2802.94,1414.01,1708.86,2,3,9,2023,256,13,37,True,1706.1255
2023-09-14,,,,,,,,,,,,,2805.85,1407.59,1712.89,3,3,9,2023,257,14,37,True,1706.1255
2023-09-15,,,,,,,,,,,,,2807.8,1401.81,1713.69,4,3,9,2023,258,15,37,True,1706.1255
2023-09-16,,,,,,,,,,,,,2805.85,1395.38,1713.69,5,3,9,2023,259,16,37,True,1706.1255
2023-09-17,,,,,,,,,,,,,2800.99,1389.6,1713.69,6,3,9,2023,260,17,37,True,1706.1255
2023-09-18,,,,,,,,,,,,,2795.16,1383.17,1712.89,0,3,9,2023,261,18,38,True,1706.1255
2023-09-19,,,,,,,,,,,,,2790.3,1376.75,1713.69,1,3,9,2023,262,19,38,True,1706.1255
2023-09-20,,,,,,,,,,,,,2789.33,1370.97,1712.89,2,3,9,2023,263,20,38,True,1706.1255
2023-09-21,,,,,,,,,,,,,2790.3,1363.9,1712.08,3,3,9,2023,264,21,38,True,1706.1255
2023-09-22,,,,,,,,,,,,,2790.3,1358.37,1710.47,4,3,9,2023,265,22,38,True,1706.1255
2023-09-23,,,,,,,,,,,,,2788.36,1354.09,1709.67,5,3,9,2023,266,23,38,True,1706.1255
2023-09-24,,,,,,,,,,,,,2784.47,1358.37,1708.86,6,3,9,2023,267,24,38,True,1706.1255
2023-09-25,,,,,,,,,,,,,2776.72,1362.04,1708.06,0,3,9,2023,268,25,39,True,1706.1255
2023-09-26,,,,,,,,,,,,,2768.97,1364.54,1707.25,1,3,9,2023,269,26,39,True,1706.1255
2023-09-27,,,,,,,,,,,,,2761.22,1366.47,1705.64,2,3,9,2023,270,27,39,True,1706.1255
2023-09-28,,,,,,,,,,,,,2751.53,1368.4,1703.22,3,3,9,2023,271,28,39,True,1706.1255
2023-09-29,,,,,,,,,,,,,2743.79,1369.68,1701.61,4,3,9,2023,272,29,39,True,1706.1255
2023-09-30,,,,,,,,,,,,,2736.04,1371.61,1700.0,5,3,9,2023,273,30,39,True,1706.1255
2023-10-01,,,,,,,,,,,,,2729.26,1373.54,1699.2,6,4,10,2023,274,1,39,True,1706.1255
2023-10-02,,,,,,,,,,,,,2725.38,1373.54,1698.47,0,4,10,2023,275,2,40,True,1706.1255
2023-10-03,,,,,,,,,,,,,2716.67,1374.18,1697.74,1,4,10,2023,276,3,40,True,1706.1255
2023-10-04,,,,,,,,,,,,,2708.92,1374.82,1697.01,2,4,10,2023,277,4,40,True,1706.1255
2023-10-05,,,,,,,,,,,,,2702.14,1376.11,1695.55,3,4,10,2023,278,5,40,True,1706.1255
2023-10-06,,,,,,,,,,,,,2693.42,1376.75,1694.1,4,4,10,2023,279,6,40,True,1706.1255
2023-10-07,,,,,,,,,,,,,2681.8,1376.75,1691.91,5,4,10,2023,280,7,40,True,1706.1255
2023-10-08,,,,,,,,,,,,,2669.21,1376.75,1689.73,6,4,10,2023,281,8,40,True,1706.1255
2023-10-09,,,,,,,,,,,,,2668.24,1372.25,1690.46,0,4,10,2023,282,9,41,True,1706.1255
2023-10-10,,,,,,,,,,,,,2661.46,1368.4,1689.0,1,4,10,2023,283,10,41,True,1706.1255
2023-10-11,,,,,,,,,,,,,2656.61,1363.9,1688.27,2,4,10,2023,284,11,41,True,1706.1255
2023-10-12,,,,,,,,,,,,,2651.77,1360.2,1686.09,3,4,10,2023,285,12,41,True,1706.1255
2023-10-13,,,,,,,,,,,,,2644.99,1355.31,1685.36,4,4,10,2023,286,13,41,True,1706.1255
2023-10-14,,,,,,,,,,,,,2636.27,1352.26,1683.17,5,4,10,2023,287,14,41,True,1706.1255
2023-10-15,,,,,,,,,,,,,2626.59,1349.2,1680.99,6,4,10,2023,288,15,41,True,1706.1255
2023-10-16,,,,,,,,,,,,,2617.87,1343.7,1680.99,0,4,10,2023,289,16,42,True,1706.1255
2023-10-17,,,,,,,,,,,,,2609.15,1341.26,1679.53,1,4,10,2023,290,17,42,True,1639.2305
2023-10-18,,,,,,,,,,,,,2601.4,1335.76,1678.08,2,4,10,2023,291,18,42,True,1616.1866
2023-10-19,,,,,,,,,,,,,2592.69,1330.87,1675.89,3,4,10,2023,292,19,42,True,1616.1866
2023-10-20,,,,,,,,,,,,,2581.8,1327.2,1675.16,4,4,10,2023,293,20,42,True,1616.1866
2023-10-21,,,,,,,,,,,,,2570.85,1322.31,1674.43,5,4,10,2023,294,21,42,True,1609.0393
2023-10-22,,,,,,,,,,,,,2556.93,1317.42,1672.98,6,4,10,2023,295,22,42,True,1609.0393
2023-10-23,,,,,,,,,,,,,2544.99,1312.54,1673.71,0,4,10,2023,296,23,43,True,1609.0393
2023-10-24,,,,,,,,,,,,,2533.05,1306.42,1671.52,1,4,10,2023,297,24,43,True,1609.0393
2023-10-25,,,,,,,,,,,,,2520.12,1302.15,1667.88,2,4,10,2023,298,25,43,True,1609.0393
2023-10-26,,,,,,,,,,,,,2507.19,1297.52,1664.97,3,4,10,2023,299,26,43,True,1609.0393
2023-10-27,,,,,,,,,,,,,2495.25,1291.73,1662.05,4,4,10,2023,300,27,43,True,1609.0393
2023-10-28,,,,,,,,,,,,,2482.23,1286.52,1662.05,5,4,10,2023,301,28,43,True,1609.0393
2023-10-29,,,,,,,,,,,,,2468.15,1280.73,1659.87,6,4,10,2023,302,29,43,True,1609.0393
2023-10-30,,,,,,,,,,,,,2455.09,1276.68,1659.87,0,4,10,2023,303,30,44,True,1609.0393
2023-10-31,,,,,,,,,,,,,2442.02,1271.47,1659.14,1,4,10,2023,304,31,44,True,1609.0393
2023-11-01,,,,,,,,,,,,,2427.95,1266.26,1658.41,2,4,11,2023,305,1,44,True,1609.0393
2023-11-02,,,,,,,,,,,,,2412.87,1261.63,1657.68,3,4,11,2023,306,2,44,True,1609.0393
2023-11-03,,,,,,,,,,,,,2398.79,1255.85,1656.23,4,4,11,2023,307,3,44,True,1609.0393
2023-11-04,,,,,,,,,,,,,2383.93,1250.64,1654.77,5,4,11,2023,308,4,44,True,1609.0393
2023-11-05,,,,,,,,,,,,,2369.29,1244.27,1653.31,6,4,11,2023,309,5,44,True,1609.0393
2023-11-06,,,,,,,,,,,,,2352.71,1244.27,1653.31,0,4,11,2023,310,6,45,True,1609.0393
2023-11-07,,,,,,,,,,,,,2340.03,1240.38,1651.13,1,4,11,2023,311,7,45,True,1606.6832
2023-11-08,,,,,,,,,,,,,2326.37,1235.38,1649.67,2,4,11,2023,312,8,45,True,1606.6832
2023-11-09,,,,,,,,,,,,,2311.74,1229.27,1648.22,3,4,11,2023,313,9,45,True,1606.6832
2023-11-10,,,,,,,,,,,,,2298.08,1222.05,1646.76,4,4,11,2023,314,10,45,True,1606.6832
2023-11-11,,,,,,,,,,,,,2286.29,1217.6,1645.3,5,4,11,2023,315,11,45,True,1606.6832
2023-11-12,,,,,,,,,,,,,2276.77,1214.27,1643.85,6,4,11,2023,316,12,45,True,1606.6832
2023-11-13,,,,,,,,,,,,,2270.72,1214.27,1642.39,0,4,11,2023,317,13,46,True,1606.6832
2023-11-14,,,,,,,,,,,,,2266.39,1207.6,1640.93,1,4,11,2023,318,14,46,True,1604.3812
2023-11-15,,,,,,,,,,,,,2259.47,1199.27,1639.48,2,4,11,2023,319,15,46,True,1604.3812
2023-11-16,,,,,,,,,,,,,2252.55,1193.72,1638.75,3,4,11,2023,320,16,46,True,1604.3812
2023-11-17,,,,,,,,,,,,,2243.9,1188.17,1638.02,4,4,11,2023,321,17,46,True,1604.3812
2023-11-18,,,,,,,,,,,,,2237.85,1183.76,1635.11,5,4,11,2023,322,18,46,True,1604.3812
2023-11-19,,,,,,,,,,,,,2231.79,1177.69,1633.65,6,4,11,2023,323,19,46,True,1604.3812
2023-11-20,,,,,,,,,,,,,2222.28,1169.43,1623.66,0,4,11,2023,324,20,47,True,1604.3812
2023-11-21,,,,,,,,,,,,,2213.63,1162.26,1615.52,1,4,11,2023,325,21,47,True,1604.3812
2023-11-22,,,,,,,,,,,,,2206.71,1155.1,1608.05,2,4,11,2023,326,22,47,True,1604.3812
2023-11-23,,,,,,,,,,,,,2199.4,1147.94,1599.91,3,4,11,2023,327,23,47,True,1604.3812
2023-11-24,,,,,,,,,,,,,2192.9,1140.22,1593.81,4,4,11,2023,328,24,47,True,1604.3812
2023-11-25,,,,,,,,,,,,,2185.59,1133.06,1588.38,5,4,11,2023,329,25,47,True,1605.1559
2023-11-26,,,,,,,,,,,,,2175.03,1126.52,1582.95,6,4,11,2023,330,26,47,True,1605.1559
2023-11-27,,,,,,,,,,,,,2168.54,1118.89,1577.53,0,4,11,2023,331,27,48,True,1605.1559
2023-11-28,,,,,,,,,,,,,2160.41,1114.53,1572.1,1,4,11,2023,332,28,48,True,1605.1559
2023-11-29,,,,,,,,,,,,,2153.92,1109.63,1563.96,2,4,11,2023,333,29,48,True,1605.1559
2023-11-30,,,,,,,,,,,,,2146.61,1101.99,1552.57,3,4,11,2023,334,30,48,True,1605.1559
2023-12-01,,,,,,,,,,,,,2139.3,1092.73,1545.29,4,4,12,2023,335,1,48,True,1605.1559
